"T","kappa","Y","Lambda"
"680",290.5,0.325,1,0.192134294985879
"681",290.75,0.325,1,0.193180532420327
"682",291,0.325,1,0.192748444010154
"683",291.25,0.325,1,0.191081284235862
"684",291.5,0.325,1,0.00509581085645978
"685",291.75,0.325,1,0.00470358906333818
"686",292,0.325,1,0.00432899021583128
"687",280,0.35,1,0.6728142087271
"688",280.25,0.35,1,0.668273197447129
"689",280.5,0.35,1,0.66465055847733
"690",280.75,0.35,1,0.662226402849526
"691",281,0.35,1,0.661280028191851
"692",281.25,0.35,1,0.66207336134237
"693",281.5,0.35,1,0.664826576779912
"694",281.75,0.35,1,0.669686729706664
"695",282,0.35,1,0.676700035918333
"696",282.25,0.35,1,0.68572915234103
"697",282.5,0.35,1,0.696401683764793
"698",282.75,0.35,1,0.708080752431529
"699",283,0.35,1,0.719829923092818
"700",283.25,0.35,1,0.730640562743733
"701",283.5,0.35,1,0.724768925994673
"702",283.75,0.35,1,0.732425164760004
"703",284,0.35,1,0.737725676940684
"704",284.25,0.35,1,0.741034577574334
"705",284.5,0.35,1,0.725739366004446
"706",284.75,0.35,1,0.726792617150725
"707",285,0.35,1,0.726964752691138
"708",285.25,0.35,1,0.705314574175747
"709",285.5,0.35,1,0.705018416375029
"710",285.75,0.35,1,0.704118930116403
"711",286,0.35,1,0.677115249003083
"712",286.25,0.35,1,0.676421403909387
"713",286.5,0.35,1,0.642495611913371
"714",286.75,0.35,1,0.64220051790309
"715",287,0.35,1,0.640896158342581
"716",287.25,0.35,1,0.599845159322568
"717",287.5,0.35,1,0.599239812057886
"718",287.75,0.35,1,0.546686647121869
"719",288,0.35,1,0.545870456367598
"720",288.25,0.35,1,0.47215217592299
"721",288.5,0.35,1,0.467652336211446
"722",288.75,0.35,1,0.455691483444222
"723",289,0.35,1,0.279851671651752
"724",289.25,0.35,1,0.301621385700647
"725",289.5,0.35,1,0.316213145273737
"726",289.75,0.35,1,0.231250187703872
"727",290,0.35,1,0.246048010391291
"728",290.25,0.35,1,0.254998867701891
"729",290.5,0.35,1,0.172589815711678
"730",290.75,0.35,1,0.179214872982261
"731",291,0.35,1,0.183178562377258
"732",291.25,0.35,1,0.184886221837525
"733",291.5,0.35,1,0.184753033813608
"734",291.75,0.35,1,0.183158343934261
"735",292,0.35,1,0.00427833158069681
"736",280,0.375,1,0.70050101379964
"737",280.25,0.375,1,0.698663124270011
"738",280.5,0.375,1,0.698588053267663
"739",280.75,0.375,1,0.700610001164333
"740",281,0.375,1,0.704993308880797
"741",281.25,0.375,1,0.711887215915319
"742",281.5,0.375,1,0.721218675929459
"743",281.75,0.375,1,0.732591201406603
"744",282,0.375,1,0.745158680565168
"745",282.25,0.375,1,0.757710132545431
"746",282.5,0.375,1,0.76888777718111
"747",282.75,0.375,1,0.777823921770753
"748",283,0.375,1,0.784183907670712
"749",283.25,0.375,1,0.778982513533035
"750",283.5,0.375,1,0.781486708857294
"751",283.75,0.375,1,0.782721057724794
"752",284,0.375,1,0.783104795619613
"753",284.25,0.375,1,0.771764057690896
"754",284.5,0.375,1,0.771659156983955
"755",284.75,0.375,1,0.771256828020333
"756",285,0.375,1,0.756979557676241
"757",285.25,0.375,1,0.756707503562627
"758",285.5,0.375,1,0.739221598993633
"759",285.75,0.375,1,0.739147331107491
"760",286,0.375,1,0.718083856768534
"761",286.25,0.375,1,0.718221830618666
"762",286.5,0.375,1,0.693054915195553
"763",286.75,0.375,1,0.69338836700626
"764",287,0.375,1,0.663346170866876
"765",287.25,0.375,1,0.663867995350415
"766",287.5,0.375,1,0.62794644880756
"767",287.75,0.375,1,0.628609486594559
"768",288,0.375,1,0.585208891073051
"769",288.25,0.375,1,0.585659963451141
"770",288.5,0.375,1,0.531576544215572
"771",288.75,0.375,1,0.531968564055921
"772",289,0.375,1,0.458424001656838
"773",289.25,0.375,1,0.452855222344677
"774",289.5,0.375,1,0.2535524454338
"775",289.75,0.375,1,0.282749052393764
"776",290,0.375,1,0.302564954483541
"777",290.25,0.375,1,0.216759819534105
"778",290.5,0.375,1,0.234731031095917
"779",290.75,0.375,1,0.245308551106311
"780",291,0.375,1,0.163987446833787
"781",291.25,0.375,1,0.17170761219383
"782",291.5,0.375,1,0.176115507602186
"783",291.75,0.375,1,0.177862427727665
"784",292,0.375,1,0.177548741061315
"785",280,0.4,1,0.724685687503887
"786",280.25,0.4,1,0.727620508152183
"787",280.5,0.4,1,0.745402091518122
"788",280.75,0.4,1,0.75243384833998
"789",281,0.4,1,0.761986385800371
"790",281.25,0.4,1,0.773396647731758
"791",281.5,0.4,1,0.785426584991803
"792",281.75,0.4,1,0.796552181341656
"793",282,0.4,1,0.805613148843299
"794",282.25,0.4,1,0.812093391582847
"795",282.5,0.4,1,0.81070463180484
"796",282.75,0.4,1,0.813248769920463
"797",283,0.4,1,0.814744063409924
"798",283.25,0.4,1,0.815624328238816
"799",283.5,0.4,1,0.816142364420617
"800",283.75,0.4,1,0.809792394250395
"801",284,0.4,1,0.810403598431171
"802",284.25,0.4,1,0.81097208079173
"803",284.5,0.4,1,0.803462155924289
"804",284.75,0.4,1,0.804444119353696
"805",285,0.4,1,0.795572374612902
"806",285.25,0.4,1,0.796966535431103
"807",285.5,0.4,1,0.78652810586187
"808",285.75,0.4,1,0.787839694164554
"809",286,0.4,1,0.775299157835259
"810",286.25,0.4,1,0.759422976740656
"811",286.5,0.4,1,0.760338894182625
"812",286.75,0.4,1,0.741003594305633
"813",287,0.4,1,0.717064723079001
"814",287.25,0.4,1,0.717223891641941
"815",287.5,0.4,1,0.689089089803401
"816",287.75,0.4,1,0.655219554654005
"817",288,0.4,1,0.656059367067524
"818",288.25,0.4,1,0.617351459234263
"819",288.5,0.4,1,0.617951826413197
"820",288.75,0.4,1,0.573418416888841
"821",289,0.4,1,0.517296463574278
"822",289.25,0.4,1,0.519346185301396
"823",289.5,0.4,1,0.445989893393085
"824",289.75,0.4,1,0.443549031961219
"825",290,0.4,1,0.273658755488771
"826",290.25,0.4,1,0.271966568295605
"827",290.5,0.4,1,0.294123023728051
"828",290.75,0.4,1,0.209622530085801
"829",291,0.4,1,0.228482500544939
"830",291.25,0.4,1,0.238451711622144
"831",291.5,0.4,1,0.159001900152017
"832",291.75,0.4,1,0.166645875852945
"833",292,0.4,1,0.170589703541958
"834",280,0.425,1,0.762813451073821
"835",280.25,0.425,1,0.770827040090221
"836",280.5,0.425,1,0.7813597262401
"837",280.75,0.425,1,0.798852962763311
"838",281,0.425,1,0.810140050062799
"839",281.25,0.425,1,0.820112825316927
"840",281.5,0.425,1,0.827684357384532
"841",281.75,0.425,1,0.832829269879367
"842",282,0.425,1,0.836124000884027
"843",282.25,0.425,1,0.834501038770968
"844",282.5,0.425,1,0.836059141434674
"845",282.75,0.425,1,0.837464347434688
"846",283,0.425,1,0.838970741516571
"847",283.25,0.425,1,0.840711808327848
"848",283.5,0.425,1,0.838226434990105
"849",283.75,0.425,1,0.841328449894239
"850",284,0.425,1,0.845217708218964
"851",284.25,0.425,1,0.844786543401125
"852",284.5,0.425,1,0.850798506290109
"853",284.75,0.425,1,0.851369539362668
"854",285,0.425,1,0.858077622444955
"855",285.25,0.425,1,0.857702622909028
"856",285.5,0.425,1,0.855242232748714
"857",285.75,0.425,1,0.859834769013033
"858",286,0.425,1,0.854137923298685
"859",286.25,0.425,1,0.845538384279349
"860",286.5,0.425,1,0.83366853015949
"861",286.75,0.425,1,0.83370124875798
"862",287,0.425,1,0.818222874325861
"863",287.25,0.425,1,0.798925162764104
"864",287.5,0.425,1,0.77480794214539
"865",287.75,0.425,1,0.745331144825535
"866",288,0.425,1,0.740827061420407
"867",288.25,0.425,1,0.705564980393334
"868",288.5,0.425,1,0.664086891556828
"869",288.75,0.425,1,0.616304462728539
"870",289,0.425,1,0.61452549255916
"871",289.25,0.425,1,0.564420749546047
"872",289.5,0.425,1,0.50527479452952
"873",289.75,0.425,1,0.508568167560149
"874",290,0.425,1,0.434322615747247
"875",290.25,0.425,1,0.432603579344395
"876",290.5,0.425,1,0.240646355202723
"877",290.75,0.425,1,0.269675975234575
"878",291,0.425,1,0.1825358580905
"879",291.25,0.425,1,0.209060345940029
"880",291.5,0.425,1,0.22593292066449
"881",291.75,0.425,1,0.233018554798188
"882",292,0.425,1,0.156800821536654
"883",280,0.45,1,0.799716177179485
"884",280.25,0.45,1,0.815102277012324
"885",280.5,0.45,1,0.825770148205107
"886",280.75,0.45,1,0.834956517350228
"887",281,0.45,1,0.84178106782867
"888",281.25,0.45,1,0.84640851547055
"889",281.5,0.45,1,0.849511446398069
"890",281.75,0.45,1,0.8518103162723
"891",282,0.45,1,0.853866450832967
"892",282.25,0.45,1,0.856105509538042
"893",282.5,0.45,1,0.858882535769738
"894",282.75,0.45,1,0.862557441948031
"895",283,0.45,1,0.864802668386548
"896",283.25,0.45,1,0.871859793417304
"897",283.5,0.45,1,0.880734797797568
"898",283.75,0.45,1,0.88795593065991
"899",284,0.45,1,0.898218405447655
"900",284.25,0.45,1,0.904143576675994
"901",284.5,0.45,1,0.911637622840673
"902",284.75,0.45,1,0.913962489763457
"903",285,0.45,1,0.913966328157671
"904",285.25,0.45,1,0.916987766550453
"905",285.5,0.45,1,0.914609273882216
"906",285.75,0.45,1,0.910459230022157
"907",286,0.45,1,0.904884527181528
"908",286.25,0.45,1,0.897429076854326
"909",286.5,0.45,1,0.888444873319936
"910",286.75,0.45,1,0.877530943223427
"911",287,0.45,1,0.864420551955265
"912",287.25,0.45,1,0.849048294584846
"913",287.5,0.45,1,0.848696832925191
"914",287.75,0.45,1,0.831117996038604
"915",288,0.45,1,0.810568403492245
"916",288.25,0.45,1,0.786497981801915
"917",288.5,0.45,1,0.757977965705341
"918",288.75,0.45,1,0.72357748810125
"919",289,0.45,1,0.681110272781689
"920",289.25,0.45,1,0.628053079426839
"921",289.5,0.45,1,0.622336011352243
"922",289.75,0.45,1,0.563372317963723
"923",290,0.45,1,0.498192325314739
"924",290.25,0.45,1,0.499682233956507
"925",290.5,0.45,1,0.424543098482929
"926",290.75,0.45,1,0.419530375106534
"927",291,0.45,1,0.241503729505211
"928",291.25,0.45,1,0.273199807904875
"929",291.5,0.45,1,0.188997567937159
"930",291.75,0.45,1,0.212437691290474
"931",292,0.45,1,0.224344556029637
"932",280,0.475,1,0.835552694911901
"933",280.25,0.475,1,0.844356622184427
"934",280.5,0.475,1,0.852854693761754
"935",280.75,0.475,1,0.857361639938221
"936",281,0.475,1,0.860550597998843
"937",281.25,0.475,1,0.863183134561814
"938",281.5,0.475,1,0.865816767268964
"939",281.75,0.475,1,0.868977333194136
"940",282,0.475,1,0.873204860053678
"941",282.25,0.475,1,0.879167108642136
"942",282.5,0.475,1,0.887507400405758
"943",282.75,0.475,1,0.898125710450732
"944",283,0.475,1,0.908333427707405
"945",283.25,0.475,1,0.919356584541215
"946",283.5,0.475,1,0.928345249488423
"947",283.75,0.475,1,0.934191294198143
"948",284,0.475,1,0.938130733071468
"949",284.25,0.475,1,0.942870083881435
"950",284.5,0.475,1,0.944796340004882
"951",284.75,0.475,1,0.945652370937761
"952",285,0.475,1,0.948720486734161
"953",285.25,0.475,1,0.948332400496367
"954",285.5,0.475,1,0.946998464579556
"955",285.75,0.475,1,0.94471052464299
"956",286,0.475,1,0.941209217914189
"957",286.25,0.475,1,0.936588857963471
"958",286.5,0.475,1,0.930784253045846
"959",286.75,0.475,1,0.92352346358006
"960",287,0.475,1,0.914883094234908
"961",287.25,0.475,1,0.893745194294037
"962",287.5,0.475,1,0.880794052385099
"963",287.75,0.475,1,0.865848468737551
"964",288,0.475,1,0.848900364508406
"965",288.25,0.475,1,0.829504422920478
"966",288.5,0.475,1,0.807404223008027
"967",288.75,0.475,1,0.782313305594921
"968",289,0.475,1,0.753519257021002
"969",289.25,0.475,1,0.719913646581654
"970",289.5,0.475,1,0.68019810379289
"971",289.75,0.475,1,0.631312449726532
"972",290,0.475,1,0.569889768888682
"973",290.25,0.475,1,0.566431929494026
"974",290.5,0.475,1,0.495433461405488
"975",290.75,0.475,1,0.41435653349106
"976",291,0.475,1,0.415329346330348
"977",291.25,0.475,1,0.262664365448028
"978",291.5,0.475,1,0.254784539406141
"979",291.75,0.475,1,0.170137888199046
"980",292,0.475,1,0.19910543297916
"981",280,0.5,1,0.859816329201064
"982",280.25,0.5,1,0.864438837293213
"983",280.5,0.5,1,0.867839861885815
"984",280.75,0.5,1,0.870750326260344
"985",281,0.5,1,0.875050404164218
"986",281.25,0.5,1,0.878965613619005
"987",281.5,0.5,1,0.884411258192227
"988",281.75,0.5,1,0.892200010536249
"989",282,0.5,1,0.902667110790309
"990",282.25,0.5,1,0.914734673443583
"991",282.5,0.5,1,0.925391098742848
"992",282.75,0.5,1,0.934866927774836
"993",283,0.5,1,0.942772192245261
"994",283.25,0.5,1,0.948390429207522
"995",283.5,0.5,1,0.954262728879697
"996",283.75,0.5,1,0.958431295708932
"997",284,0.5,1,0.963467995256245
"998",284.25,0.5,1,0.966830471981585
"999",284.5,0.5,1,0.969772145365448
"1000",284.75,0.5,1,0.971990329424064
"1001",285,0.5,1,0.973436575385706
"1002",285.25,0.5,1,0.974153000697422
"1003",285.5,0.5,1,0.974109297445215
"1004",285.75,0.5,1,0.973226732513826
"1005",286,0.5,1,0.971302599396205
"1006",286.25,0.5,1,0.968380720783325
"1007",286.5,0.5,1,0.964190676339575
"1008",286.75,0.5,1,0.953340990258776
"1009",287,0.5,1,0.946681397443693
"1010",287.25,0.5,1,0.938482734659599
"1011",287.5,0.5,1,0.91900358182245
"1012",287.75,0.5,1,0.907712634730185
"1013",288,0.5,1,0.894567142123577
"1014",288.25,0.5,1,0.862319309380298
"1015",288.5,0.5,1,0.844385983388469
"1016",288.75,0.5,1,0.824203703675416
"1017",289,0.5,1,0.801278819600404
"1018",289.25,0.5,1,0.775237576208457
"1019",289.5,0.5,1,0.745634801868575
"1020",289.75,0.5,1,0.711751126618708
"1021",290,0.5,1,0.672625060647949
"1022",290.25,0.5,1,0.62603969346139
"1023",290.5,0.5,1,0.568219728381428
"1024",290.75,0.5,1,0.496123015708855
"1025",291,0.5,1,0.492145759608723
"1026",291.25,0.5,1,0.408159661369394
"1027",291.5,0.5,1,0.400857101516811
"1028",291.75,0.5,1,0.236869133989713
"1029",292,0.5,1,0.26689227428618
"1030",280,0.525,1,0.873425964833147
"1031",280.25,0.525,1,0.876589358776973
"1032",280.5,0.525,1,0.879937337630466
"1033",280.75,0.525,1,0.884196415594483
"1034",281,0.525,1,0.891126448317252
"1035",281.25,0.525,1,0.899806809079997
"1036",281.5,0.525,1,0.911043457905937
"1037",281.75,0.525,1,0.923021581860865
"1038",282,0.525,1,0.933520826412585
"1039",282.25,0.525,1,0.941907387483104
"1040",282.5,0.525,1,0.949353421227061
"1041",282.75,0.525,1,0.955506496107077
"1042",283,0.525,1,0.961829455246695
"1043",283.25,0.525,1,0.967951072604268
"1044",283.5,0.525,1,0.973323637375298
"1045",283.75,0.525,1,0.978387875629906
"1046",284,0.525,1,0.984043368839835
"1047",284.25,0.525,1,0.988515015545895
"1048",284.5,0.525,1,0.992514435234457
"1049",284.75,0.525,1,0.995976310213202
"1050",285,0.525,1,0.998721414788932
"1051",285.25,0.525,1,1.00079298979858
"1052",285.5,0.525,1,1.00022108989839
"1053",285.75,0.525,1,1.00061019139292
"1054",286,0.525,1,1.00023238874713
"1055",286.25,0.525,1,0.995616222611562
"1056",286.5,0.525,1,0.993020331179788
"1057",286.75,0.525,1,0.984602516425703
"1058",287,0.525,1,0.979816126279253
"1059",287.25,0.525,1,0.967101360131149
"1060",287.5,0.525,1,0.959663783663593
"1061",287.75,0.525,1,0.941691586399508
"1062",288,0.525,1,0.931260891004244
"1063",288.25,0.525,1,0.906033995487606
"1064",288.5,0.525,1,0.892321778125494
"1065",288.75,0.525,1,0.857013146389613
"1066",289,0.525,1,0.838620111948913
"1067",289.25,0.525,1,0.817705086449852
"1068",289.5,0.525,1,0.761289829253332
"1069",289.75,0.525,1,0.731644359089806
"1070",290,0.525,1,0.697530135723344
"1071",290.25,0.525,1,0.657828749874054
"1072",290.5,0.525,1,0.611401626662246
"1073",290.75,0.525,1,0.555683150111771
"1074",291,0.525,1,0.562556769160328
"1075",291.25,0.525,1,0.49378683944105
"1076",291.5,0.525,1,0.404252597310041
"1077",291.75,0.525,1,0.398201542823979
"1078",292,0.525,1,0.221085768807085
"1079",280,0.55,1,0.883399682759225
"1080",280.25,0.55,1,0.887654745243384
"1081",280.5,0.55,1,0.894360204316143
"1082",280.75,0.55,1,0.903054315987038
"1083",281,0.55,1,0.914087263134626
"1084",281.25,0.55,1,0.925819952961701
"1085",281.5,0.55,1,0.935579410757597
"1086",281.75,0.55,1,0.943502212252603
"1087",282,0.55,1,0.950692735693661
"1088",282.25,0.55,1,0.957627677089806
"1089",282.5,0.55,1,0.964090640669184
"1090",282.75,0.55,1,0.970834053328231
"1091",283,0.55,1,0.977590682198711
"1092",283.25,0.55,1,0.983862053352316
"1093",283.5,0.55,1,0.990459770574839
"1094",283.75,0.55,1,0.996478193387524
"1095",284,0.55,1,1.00209240935411
"1096",284.25,0.55,1,1.00734909419717
"1097",284.5,0.55,1,1.01220217116569
"1098",284.75,0.55,1,1.01660364042483
"1099",285,0.55,1,1.02033906763753
"1100",285.25,0.55,1,1.02225574081953
"1101",285.5,0.55,1,1.0245729760336
"1102",285.75,0.55,1,1.02436889856903
"1103",286,0.55,1,1.02510199903764
"1104",286.25,0.55,1,1.02224081188805
"1105",286.5,0.55,1,1.02097122946824
"1106",286.75,0.55,1,1.01549240497779
"1107",287,0.55,1,1.00790170219021
"1108",287.25,0.55,1,0.997919075816528
"1109",287.5,0.55,1,0.992264957994957
"1110",287.75,0.55,1,0.97865114660439
"1111",288,0.55,1,0.961729477021108
"1112",288.25,0.55,1,0.940565089670629
"1113",288.5,0.55,1,0.929886247294453
"1114",288.75,0.55,1,0.902459555158003
"1115",289,0.55,1,0.867778599275006
"1116",289.25,0.55,1,0.851481443274066
"1117",289.5,0.55,1,0.832256354819606
"1118",289.75,0.55,1,0.781355068097735
"1119",290,0.55,1,0.755646461378422
"1120",290.25,0.55,1,0.725820742411426
"1121",290.5,0.55,1,0.691577894147593
"1122",290.75,0.55,1,0.652201496740564
"1123",291,0.55,1,0.606577267245997
"1124",291.25,0.55,1,0.552490420802785
"1125",291.5,0.55,1,0.486136835713255
"1126",291.75,0.55,1,0.400216699655283
"1127",292,0.55,1,0.395081111997394
"1128",280,0.575,1,0.89510385281304
"1129",280.25,0.575,1,0.903487425947443
"1130",280.5,0.575,1,0.913782124137617
"1131",280.75,0.575,1,0.924740665064609
"1132",281,0.575,1,0.934025363318265
"1133",281.25,0.575,1,0.941752299890802
"1134",281.5,0.575,1,0.948759732032149
"1135",281.75,0.575,1,0.955747114700108
"1136",282,0.575,1,0.962747028710555
"1137",282.25,0.575,1,0.9698784835278
"1138",282.5,0.575,1,0.977046100674397
"1139",282.75,0.575,1,0.984320479376975
"1140",283,0.575,1,0.991343491903612
"1141",283.25,0.575,1,0.998571814180826
"1142",283.5,0.575,1,1.00545461073057
"1143",283.75,0.575,1,1.01203140365158
"1144",284,0.575,1,1.01836901475428
"1145",284.25,0.575,1,1.02442976916487
"1146",284.5,0.575,1,1.03014427475067
"1147",284.75,0.575,1,1.03529250439401
"1148",285,0.575,1,1.03922026114985
"1149",285.25,0.575,1,1.04324374542301
"1150",285.5,0.575,1,1.04547242695851
"1151",285.75,0.575,1,1.04656170391874
"1152",286,0.575,1,1.04823304357401
"1153",286.25,0.575,1,1.04737112909657
"1154",286.5,0.575,1,1.04514824906768
"1155",286.75,0.575,1,1.04131845964717
"1156",287,0.575,1,1.03591011505208
"1157",287.25,0.575,1,1.02880012792176
"1158",287.5,0.575,1,1.01984533798793
"1159",287.75,0.575,1,1.00872342503692
"1160",288,0.575,1,0.995368646709027
"1161",288.25,0.575,1,0.979489664895584
"1162",288.5,0.575,1,0.960507828902653
"1163",288.75,0.575,1,0.937919967941443
"1164",289,0.575,1,0.910720874518715
"1165",289.25,0.575,1,0.877273278707031
"1166",289.5,0.575,1,0.863098542743324
"1167",289.75,0.575,1,0.819342260219942
"1168",290,0.575,1,0.799557189841928
"1169",290.25,0.575,1,0.738630871662558
"1170",290.5,0.575,1,0.710314876755242
"1171",290.75,0.575,1,0.677371512094598
"1172",291,0.575,1,0.638565057413469
"1173",291.25,0.575,1,0.593189553702497
"1174",291.5,0.575,1,0.539495298648065
"1175",291.75,0.575,1,0.473981426740397
"1176",292,0.575,1,0.392089796370497
"1177",280,0.6,1,0.910981890621645
"1178",280.25,0.6,1,0.9212028441548
"1179",280.5,0.6,1,0.93018712864081
"1180",280.75,0.6,1,0.93789234939436
"1181",281,0.6,1,0.944664106292538
"1182",281.25,0.6,1,0.951588632779146
"1183",281.5,0.6,1,0.958683882116781
"1184",281.75,0.6,1,0.965841288593045
"1185",282,0.6,1,0.973134679015941
"1186",282.25,0.6,1,0.980700802245436
"1187",282.5,0.6,1,0.988172975871673
"1188",282.75,0.6,1,0.995952231283607
"1189",283,0.6,1,1.00350637964725
"1190",283.25,0.6,1,1.01122575531037
"1191",283.5,0.6,1,1.0185977802452
"1192",283.75,0.6,1,1.02583625523193
"1193",284,0.6,1,1.03289181818419
"1194",284.25,0.6,1,1.03968386670038
"1195",284.5,0.6,1,1.04599795048783
"1196",284.75,0.6,1,1.05152818051218
"1197",285,0.6,1,1.05689017912356
"1198",285.25,0.6,1,1.0612047886268
"1199",285.5,0.6,1,1.06454969300859
"1200",285.75,0.6,1,1.06696442708352
"1201",286,0.6,1,1.06837283306724
"1202",286.25,0.6,1,1.06868403529954
"1203",286.5,0.6,1,1.06764886025399
"1204",286.75,0.6,1,1.06324292595568
"1205",287,0.6,1,1.05944898121284
"1206",287.25,0.6,1,1.05412240803982
"1207",287.5,0.6,1,1.04257392145519
"1208",287.75,0.6,1,1.03376870045626
"1209",288,0.6,1,1.02288231641552
"1210",288.25,0.6,1,1.00983827962921
"1211",288.5,0.6,1,0.984924440310158
"1212",288.75,0.6,1,0.966121763584004
"1213",289,0.6,1,0.943904619358189
"1214",289.25,0.6,1,0.917722441094184
"1215",289.5,0.6,1,0.886292153785677
"1216",289.75,0.6,1,0.848109227854474
"1217",290,0.6,1,0.833869645347039
"1218",290.25,0.6,1,0.783839651802739
"1219",290.5,0.6,1,0.762572441628004
"1220",290.75,0.6,1,0.692400837327187
"1221",291,0.6,1,0.661013130335384
"1222",291.25,0.6,1,0.623434174739192
"1223",291.5,0.6,1,0.579033372310901
"1224",291.75,0.6,1,0.526034880662838
"1225",292,0.6,1,0.461992698681684
"1226",280,0.625,1,0.924988263151343
"1227",280.25,0.625,1,0.932452360783464
"1228",280.5,0.625,1,0.939157125967805
"1229",280.75,0.625,1,0.945634089821915
"1230",281,0.625,1,0.952493338619269
"1231",281.25,0.625,1,0.959529700553005
"1232",281.5,0.625,1,0.966841544916404
"1233",281.75,0.625,1,0.974291030480683
"1234",282,0.625,1,0.981993744145017
"1235",282.25,0.625,1,0.98990256387976
"1236",282.5,0.625,1,0.99789030226061
"1237",282.75,0.625,1,1.00597255195198
"1238",283,0.625,1,1.01399721867668
"1239",283.25,0.625,1,1.02207822802711
"1240",283.5,0.625,1,1.03002713684737
"1241",283.75,0.625,1,1.03786478351454
"1242",284,0.625,1,1.0455122222085
"1243",284.25,0.625,1,1.05260682538623
"1244",284.5,0.625,1,1.05959859294543
"1245",284.75,0.625,1,1.06588435907428
"1246",285,0.625,1,1.07157001991602
"1247",285.25,0.625,1,1.07707481914951
"1248",285.5,0.625,1,1.08077711527374
"1249",285.75,0.625,1,1.08415286635391
"1250",286,0.625,1,1.08659525479724
"1251",286.25,0.625,1,1.08792693224171
"1252",286.5,0.625,1,1.08695042406444
"1253",286.75,0.625,1,1.0839311074612
"1254",287,0.625,1,1.08162414254376
"1255",287.25,0.625,1,1.07514901849573
"1256",287.5,0.625,1,1.06980431105342
"1257",287.75,0.625,1,1.059204652584
"1258",288,0.625,1,1.04521159867141
"1259",288.25,0.625,1,1.03482841600963
"1260",288.5,0.625,1,1.0144322633539
"1261",288.75,0.625,1,0.999573318803338
"1262",289,0.625,1,0.969301763779067
"1263",289.25,0.625,1,0.948320792865899
"1264",289.5,0.625,1,0.92371952357016
"1265",289.75,0.625,1,0.894623117212288
"1266",290,0.625,1,0.860003361344986
"1267",290.25,0.625,1,0.817726673183363
"1268",290.5,0.625,1,0.764943538145504
"1269",290.75,0.625,1,0.746874250009653
"1270",291,0.625,1,0.723109942898377
"1271",291.25,0.625,1,0.644106933282338
"1272",291.5,0.625,1,0.608197651914934
"1273",291.75,0.625,1,0.565047593328774
"1274",292,0.625,1,0.513162436996395
"1275",280,0.65,1,0.932704829663851
"1276",280.25,0.65,1,0.938876498753509
"1277",280.5,0.65,1,0.94519966213565
"1278",280.75,0.65,1,0.951903569601847
"1279",281,0.65,1,0.958900670184019
"1280",281.25,0.65,1,0.966132367260958
"1281",281.5,0.65,1,0.973616451006626
"1282",281.75,0.65,1,0.9814784845713
"1283",282,0.65,1,0.989447029150321
"1284",282.25,0.65,1,0.997629712490043
"1285",282.5,0.65,1,1.00592858604098
"1286",282.75,0.65,1,1.01435162838323
"1287",283,0.65,1,1.0228376015449
"1288",283.25,0.65,1,1.03127193712767
"1289",283.5,0.65,1,1.03975000602394
"1290",283.75,0.65,1,1.0479982681039
"1291",284,0.65,1,1.05608575499903
"1292",284.25,0.65,1,1.06393305512299
"1293",284.5,0.65,1,1.07135876424973
"1294",284.75,0.65,1,1.07832140180233
"1295",285,0.65,1,1.08475866180588
"1296",285.25,0.65,1,1.09048929303761
"1297",285.5,0.65,1,1.09548656054443
"1298",285.75,0.65,1,1.09926068221977
"1299",286,0.65,1,1.10249379810004
"1300",286.25,0.65,1,1.10415576399361
"1301",286.5,0.65,1,1.10430384619172
"1302",286.75,0.65,1,1.10295399971793
"1303",287,0.65,1,1.09998627986191
"1304",287.25,0.65,1,1.09527189249668
"1305",287.5,0.65,1,1.08864218098797
"1306",287.75,0.65,1,1.07988952065199
"1307",288,0.65,1,1.06859968788265
"1308",288.25,0.65,1,1.05449503751251
"1309",288.5,0.65,1,1.03696844906192
"1310",288.75,0.65,1,1.02550618365053
"1311",289,0.65,1,1.00176939450307
"1312",289.25,0.65,1,0.971249026114695
"1313",289.5,0.65,1,0.952000841141161
"1314",289.75,0.65,1,0.928950853473837
"1315",290,0.65,1,0.877637998533682
"1316",290.25,0.65,1,0.842339975025961
"1317",290.5,0.65,1,0.799055044040037
"1318",290.75,0.65,1,0.787649269001765
"1319",291,0.65,1,0.730121903003164
"1320",291.25,0.65,1,0.708873952444985
"1321",291.5,0.65,1,0.628014124126986
"1322",291.75,0.65,1,0.593774453059484
"1323",292,0.65,1,0.551915955402831
"1324",280,0.675,1,0.937431733255526
"1325",280.25,0.675,1,0.943566745661849
"1326",280.5,0.675,1,0.950100325827284
"1327",280.75,0.675,1,0.956883166270623
"1328",281,0.675,1,0.964007256424288
"1329",281.25,0.675,1,0.971473009430384
"1330",281.5,0.675,1,0.979220739404093
"1331",281.75,0.675,1,0.987237190554935
"1332",282,0.675,1,0.99547827757408
"1333",282.25,0.675,1,1.00387027021133
"1334",282.5,0.675,1,1.01245556016515
"1335",282.75,0.675,1,1.02111719340688
"1336",283,0.675,1,1.02998277768639
"1337",283.25,0.675,1,1.03880031167252
"1338",283.5,0.675,1,1.04760962863068
"1339",283.75,0.675,1,1.05628200314536
"1340",284,0.675,1,1.06476761845803
"1341",284.25,0.675,1,1.07316836066406
"1342",284.5,0.675,1,1.08101984977766
"1343",284.75,0.675,1,1.08855685720133
"1344",285,0.675,1,1.09560242007608
"1345",285.25,0.675,1,1.10181426259609
