"T","kappa","Y","Lambda"
"427",293,0.15,1,0.00305052259728784
"428",278,0.175,1,0.338689662471167
"429",278.25,0.175,1,0.335409456195808
"430",278.5,0.175,1,0.332081705816228
"431",278.75,0.175,1,0.328705863792487
"432",279,0.175,1,0.325281724019548
"433",279.25,0.175,1,0.321809441483743
"434",279.5,0.175,1,0.318289543596689
"435",279.75,0.175,1,0.314722931716949
"436",280,0.175,1,0.311110871343233
"437",280.25,0.175,1,0.307454969388554
"438",280.5,0.175,1,0.303757136781993
"439",280.75,0.175,1,0.300019534341373
"440",281,0.175,1,0.296244499349935
"441",281.25,0.175,1,0.292434449467097
"442",281.5,0.175,1,0.288591759393591
"443",281.75,0.175,1,0.284718603937973
"444",282,0.175,1,0.28081675857135
"445",282.25,0.175,1,0.276887344883993
"446",282.5,0.175,1,0.272930503087089
"447",282.75,0.175,1,0.268944966112932
"448",283,0.175,1,0.264927498885295
"449",283.25,0.175,1,0.260872150391574
"450",283.5,0.175,1,0.256769243060803
"451",283.75,0.175,1,0.252603990618211
"452",284,0.175,1,0.248354588313872
"453",284.25,0.175,1,0.243989554475782
"454",284.5,0.175,1,0.239464018320851
"455",284.75,0.175,1,0.234714553048225
"456",285,0.175,1,0.229652075765713
"457",285.25,0.175,1,0.224152361748577
"458",285.5,0.175,1,0.218044050631218
"459",285.75,0.175,1,0.211095073565009
"460",286,0.175,1,0.0253403697929018
"461",286.25,0.175,1,0.0238256122417644
"462",286.5,0.175,1,0.0223808957620253
"463",286.75,0.175,1,0.0210042763123103
"464",287,0.175,1,0.0196937893536764
"465",287.25,0.175,1,0.0184474552422762
"466",287.5,0.175,1,0.0172632844806325
"467",287.75,0.175,1,0.0161392827487652
"468",288,0.175,1,0.0150734556512958
"469",288.25,0.175,1,0.0140638131367669
"470",288.5,0.175,1,0.0131083735680785
"471",288.75,0.175,1,0.0122051674452253
"472",289,0.175,1,0.0113522408006644
"473",289.25,0.175,1,0.0105476583016577
"474",289.5,0.175,1,0.00978950610176091
"475",289.75,0.175,1,0.00907589448530959
"476",290,0.175,1,0.00840496034515213
"477",290.25,0.175,1,0.00777486952649661
"478",290.5,0.175,1,0.00718381906025045
"479",290.75,0.175,1,0.00663003929925684
"480",291,0.175,1,0.00611179596165018
"481",291.25,0.175,1,0.00562739207802326
"482",291.5,0.175,1,0.00517516983365517
"483",291.75,0.175,1,0.00475351229370626
"484",292,0.175,1,0.00436084499794336
"485",292.25,0.175,1,0.00399563741167218
"486",292.5,0.175,1,0.00365640422092848
"487",292.75,0.175,1,0.00334170646203002
"488",293,0.175,1,0.00305015247807754
"489",278,0.2,1,0.447645659926844
"490",278.25,0.2,1,0.443147092632416
"491",278.5,0.2,1,0.438587999388327
"492",278.75,0.2,1,0.433971052490783
"493",279,0.2,1,0.429299440553656
"494",279.25,0.2,1,0.424576859603407
"495",279.5,0.2,1,0.419807498368374
"496",279.75,0.2,1,0.414996018262936
"497",280,0.2,1,0.410147528442378
"498",280.25,0.2,1,0.405267556025782
"499",280.5,0.2,1,0.400362011147359
"500",280.75,0.2,1,0.395437145912408
"501",281,0.2,1,0.390499505632793
"502",281.25,0.2,1,0.385555869949151
"503",281.5,0.2,1,0.380613180684383
"504",281.75,0.2,1,0.375678452606055
"505",282,0.2,1,0.370758662809566
"506",282.25,0.2,1,0.365860614281603
"507",282.5,0.2,1,0.36099076946956
"508",282.75,0.2,1,0.356155050441119
"509",283,0.2,1,0.35135860347516
"510",283.25,0.2,1,0.346605527559154
"511",283.5,0.2,1,0.341898567940108
"512",283.75,0.2,1,0.337238776891501
"513",284,0.2,1,0.33262514295702
"514",284.25,0.2,1,0.328054184962233
"515",284.5,0.2,1,0.32351949448991
"516",284.75,0.2,1,0.236124304726098
"517",285,0.2,1,0.232498463614104
"518",285.25,0.2,1,0.228908151453089
"519",285.5,0.2,1,0.225333245709614
"520",285.75,0.2,1,0.221742367411957
"521",286,0.2,1,0.218086933940582
"522",286.25,0.2,1,0.21429123855398
