"T","kappa","Y","Lambda"
"237",292,0.76,1,2.52210958499198
"238",292.5,0.76,1,2.49655213562984
"239",293,0.76,1,2.45016890945072
"240",293.5,0.76,1,2.37950396465468
"241",294,0.76,1,2.28385438064551
"242",294.5,0.76,1,2.16378110630121
"243",295,0.76,1,2.03883921314381
"244",282,0.78,1,1.64765794012168
"245",282.5,0.78,1,1.68861367303479
"246",283,0.78,1,1.72756571902527
"247",283.5,0.78,1,1.76795325488443
"248",284,0.78,1,1.80872626689201
"249",284.5,0.78,1,1.85042256582158
"250",285,0.78,1,1.89305021904124
"251",285.5,0.78,1,1.93681242819992
"252",286,0.78,1,1.99469892625114
"253",286.5,0.78,1,2.05510679516015
"254",287,0.78,1,2.11767053697102
"255",287.5,0.78,1,2.17915654670589
"256",288,0.78,1,2.24470669603437
"257",288.5,0.78,1,2.30750485558556
"258",289,0.78,1,2.3672386809392
"259",289.5,0.78,1,2.41955724813093
"260",290,0.78,1,2.46312649742204
"261",290.5,0.78,1,2.49565236484882
"262",291,0.78,1,2.51734213016092
"263",291.5,0.78,1,2.52583963979926
"264",292,0.78,1,2.51982770689865
"265",292.5,0.78,1,2.49625341264678
"266",293,0.78,1,2.45385394365282
"267",293.5,0.78,1,2.39121366321011
"268",294,0.78,1,2.29929156811875
"269",294.5,0.78,1,2.18371188574368
"270",295,0.78,1,2.04434905346324
"271",282,0.8,1,1.63749127070821
"272",282.5,0.8,1,1.67542216845403
"273",283,0.8,1,1.71428796054056
"274",283.5,0.8,1,1.75370163802584
"275",284,0.8,1,1.79394621897707
"276",284.5,0.8,1,1.83498694843692
"277",285,0.8,1,1.87791584110684
"278",285.5,0.8,1,1.9330700016849
"279",286,0.8,1,1.9908162787382
"280",286.5,0.8,1,2.05175392287015
"281",287,0.8,1,2.11332559890245
"282",287.5,0.8,1,2.17796104487544
"283",288,0.8,1,2.24145662851513
"284",288.5,0.8,1,2.30373345989065
"285",289,0.8,1,2.36070270589634
"286",289.5,0.8,1,2.40930239987817
"287",290,0.8,1,2.44941489432057
"288",290.5,0.8,1,2.4794057193609
"289",291,0.8,1,2.50039704352049
"290",291.5,0.8,1,2.50852619984184
"291",292,0.8,1,2.50220136127156
"292",292.5,0.8,1,2.48095034321782
"293",293,0.8,1,2.44145973295664
"294",293.5,0.8,1,2.38413426377295
"295",294,0.8,1,2.30200730275271
"296",294.5,0.8,1,2.19241829691257
"297",295,0.8,1,2.05938967878246
"298",282,0.82,1,1.62213272077154
"299",282.5,0.82,1,1.65959785228299
"300",283,0.82,1,1.69760473298926
"301",283.5,0.82,1,1.73622530881899
"302",284,0.82,1,1.77575161419392
"303",284.5,0.82,1,1.81687002072927
"304",285,0.82,1,1.86795710192597
"305",285.5,0.82,1,1.92421961918882
"306",286,0.82,1,1.97995420143764
"307",286.5,0.82,1,2.04114434607084
"308",287,0.82,1,2.1037786857657
"309",287.5,0.82,1,2.16776293056933
"310",288,0.82,1,2.23117553486841
"311",288.5,0.82,1,2.28950834628506
"312",289,0.82,1,2.34266316364357
"313",289.5,0.82,1,2.38715753368416
"314",290,0.82,1,2.42469650615644
"315",290.5,0.82,1,2.45319017775643
"316",291,0.82,1,2.47379556373464
"317",291.5,0.82,1,2.48192004866328
"318",292,0.82,1,2.47586999873225
"319",292.5,0.82,1,2.45549215138025
"320",293,0.82,1,2.42045855740454
"321",293.5,0.82,1,2.36560899431889
"322",294,0.82,1,2.29063414534868
"323",294.5,0.82,1,2.19236787062078
"324",295,0.82,1,2.06544338838826
"325",282,0.84,1,1.60430284200366
"326",282.5,0.84,1,1.64057003745179
"327",283,0.84,1,1.67752122173439
"328",283.5,0.84,1,1.71551122066423
"329",284,0.84,1,1.75468391476075
"330",284.5,0.84,1,1.80134589986008
"331",285,0.84,1,1.85402125650587
"332",285.5,0.84,1,1.90832963515247
"333",286,0.84,1,1.96489585703817
"334",286.5,0.84,1,2.02572584280305
"335",287,0.84,1,2.08827425768211
"336",287.5,0.84,1,2.15111637961692
"337",288,0.84,1,2.21059163146318
"338",288.5,0.84,1,2.26480723091613
"339",289,0.84,1,2.31178395718477
"340",289.5,0.84,1,2.35387494814216
"341",290,0.84,1,2.38989124911687
"342",290.5,0.84,1,2.41821182736934
"343",291,0.84,1,2.43862396203084
"344",291.5,0.84,1,2.44694797525839
"345",292,0.84,1,2.44138146178119
"346",292.5,0.84,1,2.42260785931111
"347",293,0.84,1,2.38664826462594
"348",293.5,0.84,1,2.33574288390042
"349",294,0.84,1,2.26620841599624
"350",294.5,0.84,1,2.17628891890682
"351",295,0.84,1,2.05915040095723
"352",282,0.86,1,1.58271183778461
"353",282.5,0.86,1,1.61783588330943
"354",283,0.86,1,1.65420119144361
"355",283.5,0.86,1,1.69148875881453
"356",284,0.86,1,1.73396018723674
"357",284.5,0.86,1,1.78191829192971
"358",285,0.86,1,1.83368465819512
"359",285.5,0.86,1,1.88745496395975
"360",286,0.86,1,1.94328899069289
"361",286.5,0.86,1,2.00363949471182
"362",287,0.86,1,2.06500813185903
"363",287.5,0.86,1,2.12349536072973
"364",288,0.86,1,2.17820737240592
"365",288.5,0.86,1,2.227978871977
"366",289,0.86,1,2.27372201581546
"367",289.5,0.86,1,2.31436660233
"368",290,0.86,1,2.3486800847262
"369",290.5,0.86,1,2.37806468763126
"370",291,0.86,1,2.39742107525074
"371",291.5,0.86,1,2.40580928562396
"372",292,0.86,1,2.40135535030317
"373",292.5,0.86,1,2.38195527731719
"374",293,0.86,1,2.34732704204561
"375",293.5,0.86,1,2.29698667446037
"376",294,0.86,1,2.23015357523119
"377",294.5,0.86,1,2.14600457313533
"378",295,0.86,1,2.0405312052614
"379",282,0.88,1,1.55760931424114
