"T","kappa","Y","Lambda"
"286",288,0.9,1,2.16466061159943
"287",289,0.9,1,2.19151960719182
"288",290,0.9,1,2.05655687502447
"289",291,0.9,1,1.77169267163047
"290",275,0.95,1,0.683986981328843
"291",276,0.95,1,0.693016190236874
"292",277,0.95,1,0.703853079267128
"293",278,0.95,1,0.719275786249768
"294",279,0.95,1,0.744646741100126
"295",280,0.95,1,0.791157384886394
"296",281,0.95,1,0.872693216270076
"297",282,0.95,1,0.977157292045158
"298",283,0.95,1,1.12370616012261
"299",284,0.95,1,1.3051418133797
"300",285,0.95,1,1.51852851679271
"301",286,0.95,1,1.75046130835048
"302",287,0.95,1,1.96677136432125
"303",288,0.95,1,2.11659290204549
"304",289,0.95,1,2.14819543898398
"305",290,0.95,1,2.02496021890188
"306",291,0.95,1,1.75400035158393
"307",275,1,1,0.685121538614817
"308",276,1,1,0.693024044817872
"309",277,1,1,0.701997093410382
"310",278,1,1,0.715968361474466
"311",279,1,1,0.741303711659857
"312",280,1,1,0.788704040005177
"313",281,1,1,0.859762623809724
"314",282,1,1,0.953207861260772
"315",283,1,1,1.07835941678031
"316",284,1,1,1.23336294401755
"317",285,1,1,1.41345401228992
"318",286,1,1,1.60672076479557
"319",287,1,1,1.78242817608892
"320",288,1,1,1.89527001638194
"321",289,1,1,1.9017641063989
"322",290,1,1,1.77556357974426
"323",291,1,1,1.51642998011167
