"T","kappa","Y","Lambda"
"104",282,0.73,1,0.977291195187793
"105",282.2,0.73,1,0.982663816771947
"106",282.4,0.73,1,0.987820380947818
"107",282.6,0.73,1,0.992642080005061
"108",282.8,0.73,1,0.997210751069191
"109",283,0.73,1,1.00137905765255
"110",283.2,0.73,1,1.0048582552504
"111",283.4,0.73,1,1.00767768586169
"112",283.6,0.73,1,1.00951488722128
"113",283.8,0.73,1,1.01049214690797
"114",284,0.73,1,1.01037035474691
"115",284.2,0.73,1,1.00906203185921
"116",284.4,0.73,1,1.00637497226626
"117",284.6,0.73,1,1.00240734526833
"118",284.8,0.73,1,0.996852971274482
"119",285,0.73,1,0.989840616246704
"120",285.2,0.73,1,0.98063522705067
"121",285.4,0.73,1,0.969920076666487
"122",285.6,0.73,1,0.958103615278988
"123",285.8,0.73,1,0.942836939633066
"124",286,0.73,1,0.924297214109262
"125",280,0.74,1,0.927830023527664
"126",280.2,0.74,1,0.93288295616331
"127",280.4,0.74,1,0.93810848734305
"128",280.6,0.74,1,0.943629497390047
"129",280.8,0.74,1,0.949312725967122
"130",281,0.74,1,0.955168302593325
"131",281.2,0.74,1,0.961191771714183
"132",281.4,0.74,1,0.967358898655779
"133",281.6,0.74,1,0.973620799409822
"134",281.8,0.74,1,0.979894700960127
"135",282,0.74,1,0.986301230938755
"136",282.2,0.74,1,0.992231057062014
"137",282.4,0.74,1,0.998139036908421
"138",282.6,0.74,1,1.00365171198564
"139",282.8,0.74,1,1.0088831389342
"140",283,0.74,1,1.01358225494238
"141",283.2,0.74,1,1.01757952500766
"142",283.4,0.74,1,1.02079974646852
"143",283.6,0.74,1,1.02307214819043
"144",283.8,0.74,1,1.0243581169319
"145",284,0.74,1,1.0244284250303
"146",284.2,0.74,1,1.02328140907386
"147",284.4,0.74,1,1.02075778888508
"148",284.6,0.74,1,1.01682303123307
"149",284.8,0.74,1,1.01147730128604
"150",285,0.74,1,1.00430178447676
"151",285.2,0.74,1,0.99567555894253
"152",285.4,0.74,1,0.984727539270798
"153",285.6,0.74,1,0.972300892290815
"154",285.8,0.74,1,0.957478321134568
"155",286,0.74,1,0.939952275812931
"156",280,0.75,1,0.930506699109046
"157",280.2,0.75,1,0.93602209468932
"158",280.4,0.75,1,0.941830826941587
"159",280.6,0.75,1,0.947888648980568
"160",280.8,0.75,1,0.954161238480228
"161",281,0.75,1,0.960697347796766
"162",281.2,0.75,1,0.967435487726663
"163",281.4,0.75,1,0.974348875412265
"164",281.6,0.75,1,0.981390473510309
"165",281.8,0.75,1,0.988980235414854
"166",282,0.75,1,0.995519454122004
"167",282.2,0.75,1,1.00241338960002
"168",282.4,0.75,1,1.00895509897535
"169",282.6,0.75,1,1.01521624070279
"170",282.8,0.75,1,1.02091085543033
"171",283,0.75,1,1.02610933791501
"172",283.2,0.75,1,1.0304935072954
"173",283.4,0.75,1,1.03401403744861
"174",283.6,0.75,1,1.0365020127496
"175",283.8,0.75,1,1.03792505917455
"176",284,0.75,1,1.0382183139014
"177",284.2,0.75,1,1.0370113006526
"178",284.4,0.75,1,1.03451504710171
"179",284.6,0.75,1,1.0306356135903
"180",284.8,0.75,1,1.02520906176573
"181",285,0.75,1,1.01820203726562
"182",285.2,0.75,1,1.00985413025419
"183",285.4,0.75,1,0.999433595076659
"184",285.6,0.75,1,0.986845948946036
"185",285.8,0.75,1,0.972892347892462
"186",286,0.75,1,0.954902850473096
"187",280,0.76,1,0.933411392060406
"188",280.2,0.76,1,0.939434023994962
"189",280.4,0.76,1,0.945800329549867
"190",280.6,0.76,1,0.952419406565116
"191",280.8,0.76,1,0.959416638678584
"192",281,0.76,1,0.966653923651085
"193",281.2,0.76,1,0.97423054180674
"194",281.4,0.76,1,0.981907356609143
"195",281.6,0.76,1,0.989670688225731
"196",281.8,0.76,1,0.997559937818931
"197",282,0.76,1,1.00566162141741
"198",282.2,0.76,1,1.01306736938958
"199",282.4,0.76,1,1.02019196820285
"200",282.6,0.76,1,1.02697409995334
"201",282.8,0.76,1,1.03313112569653
"202",283,0.76,1,1.03856681001204
"203",283.2,0.76,1,1.04322660034422
"204",283.4,0.76,1,1.04688634859667
"205",283.6,0.76,1,1.04948633677849
"206",283.8,0.76,1,1.05095188766447
"207",284,0.76,1,1.05118464742004
"208",284.2,0.76,1,1.04995337869781
"209",284.4,0.76,1,1.04749075125719
"210",284.6,0.76,1,1.0436378448196
"211",284.8,0.76,1,1.03817288596034
"212",285,0.76,1,1.03139659628082
"213",285.2,0.76,1,1.02240910719937
"214",285.4,0.76,1,1.01229159769035
"215",285.6,0.76,1,1.00032132854194
"216",285.8,0.76,1,0.98581384610156
"217",286,0.76,1,0.968591384550939
"218",280,0.77,1,0.936516056655355
"219",280.2,0.77,1,0.94310526427074
"220",280.4,0.77,1,0.950051295054827
"221",280.6,0.77,1,0.957365292753596
"222",280.8,0.77,1,0.965016506223526
"223",281,0.77,1,0.973078849419499
"224",281.2,0.77,1,0.981383819665593
"225",281.4,0.77,1,0.989870431696649
"226",281.6,0.77,1,0.998459150385377
"227",281.8,0.77,1,1.0071160124153
"228",282,0.77,1,1.01600382020983
"229",282.2,0.77,1,1.02383844024179
"230",282.4,0.77,1,1.03155593715453
"231",282.6,0.77,1,1.03880894255861
"232",282.8,0.77,1,1.04523330296977
"233",283,0.77,1,1.05083387065847
"234",283.2,0.77,1,1.05562268511161
"235",283.4,0.77,1,1.05926771154555
"236",283.6,0.77,1,1.06179638122374
"237",283.8,0.77,1,1.0630305565574
"238",284,0.77,1,1.06313674337219
"239",284.2,0.77,1,1.0619058186817
"240",284.4,0.77,1,1.0592301543056
"241",284.6,0.77,1,1.05528859369801
"242",284.8,0.77,1,1.0497855399957
"243",285,0.77,1,1.04291300538405
"244",285.2,0.77,1,1.03421345223308
"245",285.4,0.77,1,1.02394297277905
"246",285.6,0.77,1,1.01225225732959
"247",285.8,0.77,1,0.998630385857211
"248",286,0.77,1,0.98282075053337
"249",280,0.78,1,0.939961124301986
"250",280.2,0.78,1,0.947019834515925
"251",280.4,0.78,1,0.954643410985282
"252",280.6,0.78,1,0.962634009916903
"253",280.8,0.78,1,0.971077522144731
"254",281,0.78,1,0.979942888603884
"255",281.2,0.78,1,0.989009344279422
"256",281.4,0.78,1,0.998300719414146
"257",281.6,0.78,1,1.00762675881512
"258",281.8,0.78,1,1.01699137395784
"259",282,0.78,1,1.02608879992541
"260",282.2,0.78,1,1.03484068293016
"261",282.4,0.78,1,1.04291109232149
"262",282.6,0.78,1,1.05033055734334
"263",282.8,0.78,1,1.05688059389751
"264",283,0.78,1,1.06244607331355
"265",283.2,0.78,1,1.06713933120194
"266",283.4,0.78,1,1.07059268668923
"267",283.6,0.78,1,1.07291796099859
"268",283.8,0.78,1,1.07395526918555
"269",284,0.78,1,1.07377844151503
"270",284.2,0.78,1,1.07244966596836
"271",284.4,0.78,1,1.06963726072137
"272",284.6,0.78,1,1.06555630458447
"273",284.8,0.78,1,1.0600227142383
"274",285,0.78,1,1.05323227735998
"275",285.2,0.78,1,1.04462623798096
"276",285.4,0.78,1,1.03473887461452
"277",285.6,0.78,1,1.0228848754285
"278",285.8,0.78,1,1.00895926999885
"279",286,0.78,1,0.993526674245485
"280",280,0.79,1,0.943308586847274
"281",280.2,0.79,1,0.951169361240901
"282",280.4,0.79,1,0.959494894325605
"283",280.6,0.79,1,0.968270199170597
"284",280.8,0.79,1,0.977500139839914
"285",281,0.79,1,0.987066278635637
"286",281.2,0.79,1,0.996980874035554
"287",281.4,0.79,1,1.00705603768301
"288",281.6,0.79,1,1.0170908643923
"289",281.8,0.79,1,1.02698699998577
"290",282,0.79,1,1.03656888516953
"291",282.2,0.79,1,1.0455897875557
"292",282.4,0.79,1,1.05385532904619
"293",282.6,0.79,1,1.06130165969065
"294",282.8,0.79,1,1.06770924301335
"295",283,0.79,1,1.07314877331319
"296",283.2,0.79,1,1.07755099563711
"297",283.4,0.79,1,1.08074958194376
"298",283.6,0.79,1,1.08280429387893
"299",283.8,0.79,1,1.08352152150195
"300",284,0.79,1,1.08306468453468
"301",284.2,0.79,1,1.08169946993968
"302",284.4,0.79,1,1.07876579846921
"303",284.6,0.79,1,1.07463128921713
"304",284.8,0.79,1,1.06922014646736
"305",285,0.79,1,1.06224951463205
"306",285.2,0.79,1,1.05368559553276
"307",285.4,0.79,1,1.04364791272789
"308",285.6,0.79,1,1.03219844923956
"309",285.8,0.79,1,1.01879945541354
"310",286,0.79,1,1.00309021358983
"311",280,0.8,1,0.94713796227742
"312",280.2,0.8,1,0.95568580727358
"313",280.4,0.8,1,0.964676417043855
"314",280.6,0.8,1,0.974274522674125
"315",280.8,0.8,1,0.984278872024282
"316",281,0.8,1,0.994676377994841
"317",281.2,0.8,1,1.00528190884155
"318",281.4,0.8,1,1.01593774522886
"319",281.6,0.8,1,1.02658733774176
"320",281.8,0.8,1,1.03691488577636
"321",282,0.8,1,1.04673270769975
"322",282.2,0.8,1,1.05581163082356
"323",282.4,0.8,1,1.0640769462937
"324",282.6,0.8,1,1.07140049922457
"325",282.8,0.8,1,1.07752546322074
"326",283,0.8,1,1.08260569750177
"327",283.2,0.8,1,1.08655509644079
"328",283.4,0.8,1,1.08953324400959
"329",283.6,0.8,1,1.09132285853517
"330",283.8,0.8,1,1.09188334910672
"331",284,0.8,1,1.09140649992107
"332",284.2,0.8,1,1.08965208978161
"333",284.4,0.8,1,1.08670886654613
"334",284.6,0.8,1,1.08254032825206
"335",284.8,0.8,1,1.07701514033526
"336",285,0.8,1,1.07023074749785
"337",285.2,0.8,1,1.06165268909343
"338",285.4,0.8,1,1.05183880983598
"339",285.6,0.8,1,1.04040689906732
"340",285.8,0.8,1,1.02659009023705
"341",286,0.8,1,1.01133460393104
"342",280,0.81,1,0.951247979407631
"343",280.2,0.81,1,0.960470922939132
"344",280.4,0.81,1,0.970270879520806
"345",280.6,0.81,1,0.980591408792667
"346",280.8,0.81,1,0.99135096563181
"347",281,0.81,1,1.00246482268094
"348",281.2,0.81,1,1.01373144334154
"349",281.4,0.81,1,1.02496808036535
"350",281.6,0.81,1,1.03595368037116
"351",281.8,0.81,1,1.04651302375975
"352",282,0.81,1,1.05635572950157
"353",282.2,0.81,1,1.06529502423858
"354",282.4,0.81,1,1.07336634130091
"355",282.6,0.81,1,1.0802491023761
"356",282.8,0.81,1,1.08611989891341
"357",283,0.81,1,1.09089438583796
"358",283.2,0.81,1,1.09452010166562
"359",283.4,0.81,1,1.09714455169107
"360",283.6,0.81,1,1.0986943640873
"361",283.8,0.81,1,1.0991514190349
"362",284,0.81,1,1.09847232690097
"363",284.2,0.81,1,1.09675611349465
"364",284.4,0.81,1,1.09376881096614
"365",284.6,0.81,1,1.08960974435065
"366",284.8,0.81,1,1.08402797515746
"367",285,0.81,1,1.07724383500972
"368",285.2,0.81,1,1.06897183383752
"369",285.4,0.81,1,1.05917861266022
"370",285.6,0.81,1,1.04760434137834
"371",285.8,0.81,1,1.03422011598315
"372",286,0.81,1,1.01973344013443
"373",280,0.82,1,0.955627108869476
"374",280.2,0.82,1,0.96560095540136
"375",280.4,0.82,1,0.976159605089487
"376",280.6,0.82,1,0.987236682516648
"377",280.8,0.82,1,0.998699172076971
"378",281,0.82,1,1.0104002560556
"379",281.2,0.82,1,1.02216300979933
"380",281.4,0.82,1,1.033746552984
"381",281.6,0.82,1,1.04488313376946
"382",281.8,0.82,1,1.05540230267542
"383",282,0.82,1,1.06502648976642
"384",282.2,0.82,1,1.0737965121672
"385",282.4,0.82,1,1.0817199345856
"386",282.6,0.82,1,1.08801436498337
"387",282.8,0.82,1,1.09355002016327
"388",283,0.82,1,1.09790001365898
"389",283.2,0.82,1,1.10126901393855
"390",283.4,0.82,1,1.10366806094067
"391",283.6,0.82,1,1.10508523453925
"392",283.8,0.82,1,1.10550215913154
"393",284,0.82,1,1.10487718639751
"394",284.2,0.82,1,1.1031483168918
"395",284.4,0.82,1,1.10012823002361
"396",284.6,0.82,1,1.09604646672772
"397",284.8,0.82,1,1.09060083896494
"398",285,0.82,1,1.08369650777144
"399",285.2,0.82,1,1.07548784463204
"400",285.4,0.82,1,1.06565650664599
"401",285.6,0.82,1,1.05412495681863
"402",285.8,0.82,1,1.04113066143909
