"T","kappa","Y","Lambda"
"224",283.5,0.55,1,1.54610683195475
"225",284,0.55,1,1.70518985718899
"226",284.5,0.55,1,1.80849168644189
"227",285,0.55,1,1.896358760119
"228",285.5,0.55,1,1.97877807139124
"229",286,0.55,1,2.05354431430128
"230",286.5,0.55,1,2.12154529800923
"231",287,0.55,1,2.1822082156531
"232",287.5,0.55,1,2.22997357901782
"233",288,0.55,1,2.26187375702067
"234",288.5,0.55,1,2.27604114254059
"235",289,0.55,1,2.26552458295769
"236",289.5,0.55,1,2.20462219116498
"237",290,0.55,1,1.81293857916973
"238",290.5,0.55,1,1.01025778136437
"239",291,0.55,1,0.62686220591465
"240",291.5,0.55,1,0.308153381646432
"241",280,0.6,1,0.698626770953024
"242",280.5,0.6,1,0.726798489619722
"243",281,0.6,1,0.803031263510013
"244",281.5,0.6,1,0.988540060924369
"245",282,0.6,1,1.28025033496175
"246",282.5,0.6,1,1.47119605681178
"247",283,0.6,1,1.57330216063102
"248",283.5,0.6,1,1.66462443420849
"249",284,0.6,1,1.75312294606078
"250",284.5,0.6,1,1.84181755448107
"251",285,0.6,1,1.93010850523339
"252",285.5,0.6,1,2.01787560172937
"253",286,0.6,1,2.09869505139484
"254",286.5,0.6,1,2.17362294534969
"255",287,0.6,1,2.23736031817026
"256",287.5,0.6,1,2.29111352790171
"257",288,0.6,1,2.33159155977899
"258",288.5,0.6,1,2.35239904511052
"259",289,0.6,1,2.35610678440258
"260",289.5,0.6,1,2.3350760036645
"261",290,0.6,1,2.28483227623825
"262",290.5,0.6,1,2.20940126907989
"263",291,0.6,1,1.87516013892146
"264",291.5,0.6,1,0.8851907349154
"265",280,0.65,1,0.760468612030172
"266",280.5,0.65,1,0.900639951618636
"267",281,0.65,1,1.15517516179808
"268",281.5,0.65,1,1.32842921449366
"269",282,0.65,1,1.41624589007571
"270",282.5,0.65,1,1.50095682686534
"271",283,0.65,1,1.5871392236234
"272",283.5,0.65,1,1.67436712392225
"273",284,0.65,1,1.76446253577397
"274",284.5,0.65,1,1.85657179914262
"275",285,0.65,1,1.94526578221655
"276",285.5,0.65,1,2.03521189505622
"277",286,0.65,1,2.11979618921141
"278",286.5,0.65,1,2.19646097484731
"279",287,0.65,1,2.26645626314003
"280",287.5,0.65,1,2.32500681857817
"281",288,0.65,1,2.36902749632517
"282",288.5,0.65,1,2.39779324476174
"283",289,0.65,1,2.40920903569209
"284",289.5,0.65,1,2.39737646079283
"285",290,0.65,1,2.35977532375805
"286",290.5,0.65,1,2.29875153403175
"287",291,0.65,1,2.20053166766363
"288",291.5,0.65,1,2.06589944059036
"289",280,0.7,1,0.980379123128393
"290",280.5,0.7,1,1.17418790973974
"291",281,0.7,1,1.26424638853743
"292",281.5,0.7,1,1.33645460283612
